lon,lat,elev_m,bouguer_mGal,acc_raw,local_x_perp_m,local_y_along_m
126.876721,-26.023218,496.5,-31.236,0.30,-2154.1,-13669.4
126.851864,-26.023224,501.9,-33.236,0.30,-2154.8,-16153.6
126.851881,-26.045904,499.1,-32.808,0.30,-4676.7,-16151.9
126.851366,-26.068725,496.7,-31.833,0.30,-7214.3,-16203.4
126.876498,-26.067305,499.3,-32.860,0.30,-7056.4,-13691.7
126.875985,-26.044672,497.2,-33.117,0.30,-4539.7,-13743.0
126.902310,-26.045718,492.7,-33.731,0.30,-4656.0,-11112.1
126.900450,-26.068515,497.7,-32.437,0.30,-7190.9,-11298.0
126.873952,-26.090622,497.6,-31.176,0.30,-9649.1,-13946.2
126.849714,-26.090285,491.7,-31.228,0.30,-9611.6,-16368.5
126.825573,-26.090276,499.4,-32.186,0.30,-9610.6,-18781.1
126.799849,-26.089635,506.1,-33.190,0.30,-9539.4,-21351.9
126.800238,-26.066712,524.0,-31.977,0.30,-6990.4,-21313.0
126.825381,-26.066829,511.7,-30.781,0.30,-7003.5,-18800.2
126.826081,-26.044189,504.9,-32.647,0.30,-4486.0,-18730.3
126.800605,-26.045156,515.8,-31.932,0.30,-4593.5,-21276.3
126.800916,-26.021048,515.2,-34.386,0.30,-1912.8,-21245.2
126.827550,-26.022004,509.8,-34.949,0.30,-2019.1,-18583.5
126.827015,-25.998677,522.3,-31.187,0.30,574.7,-18637.0
126.801648,-26.000302,523.2,-32.811,0.30,394.0,-21172.1
126.776469,-25.998531,527.6,-32.625,0.30,590.9,-23688.4
126.776880,-26.023097,524.3,-31.707,0.30,-2140.7,-23647.3
126.776611,-26.044765,526.9,-30.081,0.30,-4550.0,-23674.2
126.775272,-26.067449,518.2,-33.518,0.30,-7072.4,-23808.0
126.775261,-26.090200,514.0,-34.371,0.30,-9602.2,-23809.1
126.775939,-26.112130,511.1,-28.608,0.30,-12040.7,-23741.4
126.799842,-26.112345,503.9,-33.088,0.30,-12064.6,-21352.6
126.824882,-26.112905,495.9,-32.531,0.30,-12126.9,-18850.1
126.849782,-26.112700,491.5,-28.479,0.30,-12104.1,-16361.7
126.874717,-26.113615,495.3,-30.457,0.30,-12205.8,-13869.7
126.899916,-26.113797,494.8,-28.878,0.30,-12226.1,-11351.4
126.924724,-26.114428,498.1,-28.881,0.30,-12296.2,-8872.1
126.949827,-26.114431,503.8,-29.495,0.30,-12296.6,-6363.4
126.974695,-26.114766,510.4,-30.411,0.30,-12333.8,-3878.1
127.000058,-26.115069,511.3,-26.895,0.30,-12367.5,-1343.4
127.024510,-26.115665,502.5,-25.457,0.30,-12433.8,1100.3
127.025364,-26.093553,512.0,-28.576,0.30,-9975.0,1185.7
127.025704,-26.070165,523.7,-26.839,0.30,-7374.4,1219.6
127.027278,-26.048660,541.2,-30.779,0.30,-4983.2,1376.9
127.026175,-26.024278,547.7,-33.767,0.30,-2272.0,1266.7
127.026866,-26.002715,542.0,-36.004,0.30,125.7,1335.8
127.077068,-25.981153,533.3,-35.471,0.30,2523.3,6352.9
127.101552,-25.981399,535.7,-27.745,0.30,2495.9,8799.7
127.127610,-25.981263,521.4,-22.451,0.30,2511.1,11403.9
127.127361,-25.958981,521.8,-18.845,0.30,4988.7,11379.0
126.899986,-26.091046,491.0,-33.738,0.30,-9696.3,-11344.4
128.999653,-26.445742,522.5,-5.738,0.30,-49136.7,198492.3
128.924647,-26.400246,522.4,26.866,0.30,-44077.7,190996.3
128.951234,-26.399224,552.8,12.572,0.30,-43964.1,193653.4
128.974834,-26.400907,544.8,18.557,0.30,-44151.2,196011.9
128.999888,-26.400247,535.3,15.599,0.30,-44077.8,198515.8
129.000030,-26.423562,528.3,13.476,0.30,-46670.4,198530.0
128.975051,-26.443985,524.8,-5.466,0.30,-48941.3,196033.6
128.974931,-26.421795,555.0,4.521,0.30,-46473.9,196021.6
128.950148,-26.422719,537.8,0.723,0.30,-46576.6,193544.9
128.950108,-26.377614,551.5,23.505,0.30,-41561.2,193540.9
128.973935,-26.376723,539.9,23.960,0.30,-41462.1,195922.1
128.999966,-26.377305,542.2,15.163,0.30,-41526.8,198523.6
129.000009,-26.354056,548.9,21.261,0.30,-38941.6,198527.9
129.000888,-26.330416,555.7,24.580,0.30,-36313.0,198615.7
128.999593,-26.309250,563.0,31.956,0.30,-33959.4,198486.3
128.999984,-26.286193,581.5,35.015,0.30,-31395.6,198525.4
128.999519,-26.264136,704.4,50.415,0.30,-28943.0,198478.9
128.997414,-26.241142,673.0,58.816,0.30,-26386.2,198268.5
128.973680,-26.242188,671.8,58.694,0.30,-26502.5,195896.6
129.001302,-26.220870,659.6,56.035,0.30,-24132.0,198657.1
128.974367,-26.218519,660.2,54.720,0.30,-23870.6,195965.3
128.966333,-26.205874,670.8,48.550,0.30,-22464.5,195162.4
128.949305,-26.197695,669.5,45.335,0.30,-21555.1,193460.6
128.928220,-26.181822,659.4,30.402,0.30,-19790.1,191353.4
128.927684,-26.144766,671.9,26.427,0.30,-15669.6,191299.8
128.980425,-26.069603,683.0,27.886,0.30,-7311.9,196570.7
129.000292,-26.084655,676.7,33.653,0.30,-8985.6,198556.2
129.000550,-26.106974,661.2,36.537,0.30,-11467.4,198581.9
129.002543,-26.128493,684.2,31.560,0.30,-13860.2,198781.1
128.999831,-26.144019,648.4,27.091,0.30,-15586.6,198510.1
128.976398,-26.265866,594.8,48.945,0.30,-29135.4,196168.2
128.974648,-26.287578,576.9,35.528,0.30,-31549.6,195993.3
128.974657,-26.309592,562.8,30.759,0.30,-33997.5,195994.2
128.974774,-26.332406,578.3,28.775,0.30,-36534.3,196005.9
128.974792,-26.354856,546.6,25.467,0.30,-39030.6,196007.7
128.950002,-26.355016,547.5,29.421,0.30,-39048.4,193530.3
128.924472,-26.355090,538.4,29.615,0.30,-39056.6,190978.8
128.901981,-26.354800,546.9,40.974,0.30,-39024.4,188731.1
128.925653,-26.377917,528.7,26.255,0.30,-41594.9,191096.9
128.924868,-26.421955,522.2,8.902,0.30,-46491.7,191018.4
128.924704,-26.444634,511.9,-7.753,0.30,-49013.4,191002.0
128.950758,-26.444769,526.9,-5.828,0.30,-49028.5,193605.8
128.899670,-26.445039,520.0,-9.509,0.30,-49058.5,188500.2
128.899527,-26.423260,514.2,8.662,0.30,-46636.8,188485.9
128.899748,-26.401416,518.3,18.618,0.30,-44207.8,188508.0
128.899569,-26.378265,525.1,31.901,0.30,-41633.6,188490.1
128.923638,-26.333032,560.5,36.598,0.30,-36603.9,190895.5
128.952391,-26.330989,576.6,34.358,0.30,-36376.7,193769.0
128.949521,-26.310331,572.7,36.545,0.30,-34079.6,193482.2
128.952003,-26.286422,584.1,39.555,0.30,-31421.1,193730.2
128.949502,-26.264319,597.9,50.223,0.30,-28963.3,193480.3
128.975479,-26.084775,673.4,31.139,0.30,-8999.0,196076.4
128.974650,-26.107318,684.5,35.110,0.30,-11505.6,195993.5
128.978099,-26.129246,792.3,31.785,0.30,-13943.9,196338.2
128.975294,-26.145344,652.6,21.198,0.30,-15733.9,196057.9
128.949532,-26.219540,658.1,54.924,0.30,-23984.1,193483.3
128.950799,-26.240987,686.0,57.616,0.30,-26368.9,193609.9
128.926855,-26.243496,636.2,57.017,0.30,-26647.9,191217.0
128.924775,-26.264379,577.4,53.657,0.30,-28970.0,191009.1
128.925081,-26.286765,597.5,52.146,0.30,-31459.2,191039.7
128.924810,-26.309663,617.3,51.251,0.30,-34005.4,191012.6
128.899357,-26.310091,557.5,52.583,0.30,-34053.0,188468.9
128.901938,-26.334036,565.4,45.518,0.30,-36715.5,188726.8
128.874321,-26.377988,524.0,25.815,0.30,-41602.8,185966.9
128.874950,-26.400196,515.8,18.966,0.30,-44072.2,186029.7
128.849358,-26.400158,516.5,3.919,0.30,-44067.9,183472.1
128.825248,-26.399552,514.5,-1.663,0.30,-44000.6,181062.6
128.874926,-26.423106,512.9,-4.947,0.30,-46619.6,186027.3
128.875141,-26.445965,513.2,-12.082,0.30,-49161.5,186048.8
128.849171,-26.445863,505.5,-14.889,0.30,-49150.1,183453.4
128.849291,-26.421036,510.8,-8.158,0.30,-46389.5,183465.4
128.848866,-26.377852,522.8,18.034,0.30,-41587.6,183422.9
128.849944,-26.354867,529.4,27.046,0.30,-39031.8,183530.7
128.874824,-26.354879,529.0,42.251,0.30,-39033.1,186017.1
128.899680,-26.286869,558.9,58.834,0.30,-31470.8,188501.2
128.899991,-26.266214,562.8,57.619,0.30,-29174.1,188532.3
128.899844,-26.242071,577.7,56.344,0.30,-26489.5,188517.6
128.873049,-26.219734,597.7,51.583,0.30,-24005.7,185839.7
128.899895,-26.174372,622.4,29.557,0.30,-18961.7,188522.7
128.899835,-26.197989,632.7,48.123,0.30,-21587.8,188516.7
128.923243,-26.197859,674.8,41.630,0.30,-21573.3,190856.0
128.924890,-26.219558,649.4,55.572,0.30,-23986.1,191020.6
128.899336,-26.217790,717.2,53.670,0.30,-23789.5,188466.8
128.875488,-26.243870,576.7,54.203,0.30,-26689.5,186083.5
128.874832,-26.264435,559.1,48.054,0.30,-28976.2,186017.9
128.876016,-26.287590,549.2,46.680,0.30,-31551.0,186136.2
128.874996,-26.310178,543.4,47.416,0.30,-34062.6,186034.3
128.875737,-26.331593,545.2,45.813,0.30,-36443.9,186108.4
128.849101,-26.332734,534.5,31.524,0.30,-36570.7,183446.4
128.824238,-26.333068,529.5,26.849,0.30,-36607.9,180961.7
128.825077,-26.355786,525.3,16.187,0.30,-39134.0,181045.5
128.825093,-26.378500,520.1,8.013,0.30,-41659.7,181047.1
128.799395,-26.444242,516.0,-14.825,0.30,-48969.9,178478.9
128.799320,-26.421828,508.4,-14.037,0.30,-46477.5,178471.4
128.800595,-26.398994,511.9,-7.997,0.30,-43938.5,178598.8
128.798823,-26.376246,515.7,3.286,0.30,-41409.1,178421.7
128.749405,-26.378064,506.1,-9.769,0.30,-41611.2,173483.0
128.799816,-26.354571,520.2,11.324,0.30,-38998.9,178521.0
128.800284,-26.331274,525.5,28.841,0.30,-36408.4,178567.7
128.803964,-26.316318,530.8,36.598,0.30,-34745.4,178935.5
128.824766,-26.308995,535.4,33.569,0.30,-33931.1,181014.4
128.851382,-26.309623,540.7,36.568,0.30,-34000.9,183674.4
128.857250,-26.291847,548.7,55.326,0.30,-32024.3,184260.8
128.851267,-26.234760,569.4,49.443,0.30,-25676.5,183662.9
128.875596,-26.195931,678.0,47.368,0.30,-21358.9,186094.3
128.874837,-26.173625,612.1,36.288,0.30,-18878.6,186018.4
128.898476,-26.143612,646.2,20.256,0.30,-15541.3,188380.9
128.951116,-26.144646,670.4,28.371,0.30,-15656.3,193641.6
128.951885,-26.127396,940.8,32.772,0.30,-13738.2,193718.4
128.949554,-26.106041,688.1,34.561,0.30,-11363.6,193485.5
128.949888,-26.083286,675.1,26.533,0.30,-8833.4,193518.9
128.824578,-26.422939,509.7,-12.224,0.30,-46601.1,180995.6
128.823941,-26.445588,513.3,-16.168,0.30,-49119.5,180932.0
128.850543,-26.173827,603.0,35.311,0.30,-18901.1,183590.5
128.848474,-26.198490,611.4,45.293,0.30,-21643.5,183383.8
128.850224,-26.219454,578.2,49.701,0.30,-23974.6,183558.6
128.816089,-26.270365,551.8,51.941,0.30,-29635.6,180147.3
128.824921,-26.288236,543.2,48.702,0.30,-31622.8,181029.9
128.840076,-26.292137,543.1,45.571,0.30,-32056.6,182544.5
128.808232,-26.297710,541.0,41.424,0.30,-32676.2,179362.0
128.799487,-26.286894,548.6,44.509,0.30,-31473.6,178488.1
128.773055,-26.286074,538.1,39.510,0.30,-31382.4,175846.5
128.782036,-26.305555,524.1,35.761,0.30,-33548.6,176744.1
128.774215,-26.332920,517.1,22.394,0.30,-36591.4,175962.5
128.774557,-26.355438,514.4,1.687,0.30,-39095.3,175996.6
128.773849,-26.378434,510.6,-5.701,0.30,-41652.3,175925.9
128.774869,-26.400016,506.6,-10.362,0.30,-44052.2,176027.8
128.774659,-26.422430,501.3,-16.881,0.30,-46544.5,176006.8
128.774591,-26.445703,511.1,-18.596,0.30,-49132.3,176000.0
128.623075,-26.444468,471.9,-27.354,0.30,-48995.0,160857.8
128.598808,-26.444796,472.4,-30.700,0.30,-49031.5,158432.6
128.598579,-26.421465,495.0,-23.284,0.30,-46437.2,158409.7
128.573708,-26.422539,477.7,-26.954,0.30,-46556.6,155924.2
128.573756,-26.398648,482.7,-24.448,0.30,-43900.0,155929.0
128.548727,-26.399018,488.1,-30.680,0.30,-43941.2,153427.6
128.548934,-26.376201,490.3,-27.268,0.30,-41404.0,153448.3
128.524410,-26.376968,493.5,-32.886,0.30,-41489.3,150997.4
128.550529,-26.353386,496.4,-18.173,0.30,-38867.1,153607.7
128.574651,-26.376940,486.6,-17.068,0.30,-41486.2,156018.4
128.599995,-26.377235,492.4,-9.575,0.30,-41519.0,158551.2
128.598883,-26.400390,489.5,-17.949,0.30,-44093.7,158440.1
128.624725,-26.422519,481.6,-16.292,0.30,-46554.4,161022.7
128.624149,-26.398774,482.5,-5.501,0.30,-43914.1,160965.1
128.622839,-26.377411,485.8,-11.841,0.30,-41538.6,160834.2
128.649088,-26.376871,486.2,-14.272,0.30,-41478.5,163457.5
128.648909,-26.400372,482.7,-12.006,0.30,-44091.7,163439.6
128.647916,-26.422143,485.2,-11.379,0.30,-46512.6,163340.4
128.649264,-26.445678,476.7,-26.197,0.30,-49129.5,163475.1
128.675149,-26.444995,481.0,-9.386,0.30,-49053.6,166062.0
128.700143,-26.444619,485.1,-17.030,0.30,-49011.8,168559.8
128.725260,-26.444695,488.7,-21.313,0.30,-49020.2,171070.0
128.748798,-26.444364,493.4,-20.948,0.30,-48983.4,173422.3
128.749139,-26.422501,498.2,-20.161,0.30,-46552.4,173456.4
128.723251,-26.422286,494.5,-20.484,0.30,-46528.5,170869.2
128.699215,-26.423529,488.1,-18.607,0.30,-46666.7,168467.1
128.673131,-26.422544,483.0,-13.515,0.30,-46557.2,165860.3
128.673266,-26.400291,486.9,-14.558,0.30,-44082.7,165873.8
128.673954,-26.377055,490.2,-11.660,0.30,-41499.0,165942.6
128.700051,-26.377287,494.3,-12.881,0.30,-41524.8,168550.6
128.700263,-26.400009,492.7,-14.131,0.30,-44051.4,168571.8
128.725031,-26.399388,495.8,-16.063,0.30,-43982.3,171047.1
128.750992,-26.399662,503.8,-15.037,0.30,-44012.8,173641.6
128.722947,-26.377533,499.3,-10.611,0.30,-41552.2,170838.8
128.725734,-26.353309,502.8,-6.542,0.30,-38858.6,171117.4
128.748977,-26.354714,508.5,-3.750,0.30,-39014.8,173440.2
128.749360,-26.332471,510.5,5.401,0.30,-36541.5,173478.5
128.742531,-26.315657,507.9,18.457,0.30,-34671.9,172796.0
128.724170,-26.309983,504.5,4.736,0.30,-34040.9,170961.1
128.698375,-26.309072,498.8,-8.055,0.30,-33939.6,168383.1
128.699917,-26.332149,498.2,-5.010,0.30,-36505.7,168537.3
128.725794,-26.331739,503.0,-4.080,0.30,-36460.1,171123.4
128.698643,-26.354655,497.1,-8.027,0.30,-39008.2,168409.9
128.673372,-26.354027,491.9,-9.109,0.30,-38938.4,165884.4
128.649176,-26.354168,487.2,-12.521,0.30,-38954.1,163466.3
128.622641,-26.354915,487.6,-16.855,0.30,-39037.2,160814.4
128.599555,-26.354472,490.8,-16.990,0.30,-38987.9,158507.3
128.572978,-26.354055,489.1,-20.897,0.30,-38941.5,155851.2
128.575218,-26.330608,492.6,-25.668,0.30,-36334.3,156075.1
128.585853,-26.310792,495.4,-28.791,0.30,-34130.9,157137.9
128.601933,-26.315279,498.5,-24.403,0.30,-34629.8,158744.9
128.599869,-26.332047,491.6,-21.179,0.30,-36494.3,158538.7
128.616325,-26.332661,490.5,-20.614,0.30,-36562.6,160183.2
128.649336,-26.331237,487.9,-14.976,0.30,-36404.3,163482.3
128.675223,-26.331792,493.2,-10.772,0.30,-36466.0,166069.4
128.751896,-26.281211,518.1,40.368,0.30,-30841.6,173731.9
128.800054,-26.263854,564.7,52.101,0.30,-28911.6,178544.8
128.829237,-26.233746,645.3,39.472,0.30,-25563.8,181461.2
128.824510,-26.218036,591.6,40.643,0.30,-23816.9,180988.8
128.824745,-26.195426,586.1,38.791,0.30,-21302.8,181012.3
128.826602,-26.178261,594.1,34.642,0.30,-19394.1,181197.9
128.848929,-26.151884,614.3,16.651,0.30,-16461.1,183429.2
128.871369,-26.146932,624.9,23.186,0.30,-15910.5,185671.8
128.873860,-26.130175,641.7,30.726,0.30,-14047.2,185920.8
128.900809,-26.128468,881.4,29.141,0.30,-13857.4,188614.0
128.906995,-26.126299,771.7,31.147,0.30,-13616.2,189232.2
128.925257,-26.128198,873.3,33.312,0.30,-13827.4,191057.3
128.924776,-26.104864,692.2,34.163,0.30,-11232.7,191009.2
128.925297,-26.082783,680.4,30.196,0.30,-8777.5,191061.3
128.850515,-26.129942,631.9,25.091,0.30,-14021.3,183587.7
128.824938,-26.128911,615.9,15.265,0.30,-13906.7,181031.6
128.824937,-26.150823,615.7,13.654,0.30,-16343.2,181031.5
128.800237,-26.151955,600.9,8.870,0.30,-16469.0,178563.0
128.792844,-26.162873,600.5,9.337,0.30,-17683.1,177824.2
128.807066,-26.183434,591.2,19.310,0.30,-19969.3,179245.5
128.773556,-26.183557,599.2,7.313,0.30,-19983.0,175896.6
128.742911,-26.180105,592.9,3.169,0.30,-19599.2,172834.0
128.725015,-26.174373,588.7,2.767,0.30,-18961.8,171045.5
128.704601,-26.175744,600.3,15.617,0.30,-19114.2,169005.4
128.699936,-26.197539,665.8,23.683,0.30,-21537.7,168539.2
128.700926,-26.219259,531.5,34.200,0.30,-23952.9,168638.1
128.726183,-26.196556,608.3,21.841,0.30,-21428.4,171162.2
128.748129,-26.196650,611.8,10.402,0.30,-21438.9,173355.5
128.774860,-26.197079,611.6,14.191,0.30,-21486.6,176026.9
128.799957,-26.196898,595.1,20.566,0.30,-21466.5,178535.1
128.801120,-26.220529,733.1,27.718,0.30,-24094.1,178651.3
128.773954,-26.219648,629.1,21.941,0.30,-23996.1,175936.4
128.750435,-26.219498,590.2,27.996,0.30,-23979.5,173585.9
128.724256,-26.218974,704.7,29.471,0.30,-23921.2,170969.6
128.666104,-26.226203,513.0,8.396,0.30,-24725.0,165158.0
128.649439,-26.219716,509.9,-0.771,0.30,-24003.7,163492.6
128.649574,-26.242083,505.5,-11.855,0.30,-26490.8,163506.1
128.656194,-26.264217,500.7,-13.053,0.30,-28952.0,164167.7
128.674471,-26.287000,495.9,-13.309,0.30,-31485.3,165994.2
128.674934,-26.263731,501.0,-2.764,0.30,-28898.0,166040.5
128.674700,-26.242136,507.7,4.337,0.30,-26496.7,166017.1
128.699634,-26.242176,512.4,25.682,0.30,-26501.1,168509.0
128.726371,-26.243177,539.5,37.733,0.30,-26612.5,171181.0
128.750007,-26.243346,651.4,35.270,0.30,-26631.2,173543.2
128.774161,-26.241258,572.1,31.124,0.30,-26399.1,175957.1
128.799833,-26.240293,587.2,34.912,0.30,-26291.8,178522.7
128.774210,-26.264120,585.2,43.968,0.30,-28941.2,175962.0
128.745652,-26.264449,533.3,42.015,0.30,-28977.8,173107.9
128.722751,-26.264588,524.9,33.405,0.30,-28993.2,170819.2
128.700550,-26.264421,505.2,14.507,0.30,-28974.7,168600.5
128.699547,-26.286915,498.2,2.007,0.30,-31475.9,168500.3
128.717465,-26.287062,501.8,17.866,0.30,-31492.2,170291.0
128.674492,-26.309671,495.0,-13.683,0.30,-34006.2,165996.3
128.656831,-26.309373,495.0,-19.437,0.30,-33973.1,164231.3
128.548784,-26.331859,497.4,-30.013,0.30,-36473.4,153433.3
128.522939,-26.354684,504.4,-27.977,0.30,-39011.5,150850.4
128.523348,-26.332351,502.6,-29.557,0.30,-36528.2,150891.3
128.500993,-26.331457,508.8,-28.843,0.30,-36428.7,148657.2
128.499074,-26.308964,512.3,-29.365,0.30,-33927.6,148465.4
128.474822,-26.324535,516.2,-24.046,0.30,-35659.1,146041.7
128.474548,-26.309086,516.2,-32.832,0.30,-33941.2,146014.3
128.449851,-26.305893,522.0,-35.068,0.30,-33586.2,143546.1
128.449825,-26.286070,528.1,-38.382,0.30,-31381.9,143543.5
128.424006,-26.286761,538.0,-39.487,0.30,-31458.8,140963.2
128.400433,-26.284366,581.7,-40.440,0.30,-31192.5,138607.4
128.373666,-26.286159,569.4,-43.969,0.30,-31391.8,135932.4
128.347862,-26.285655,564.3,-44.025,0.30,-31335.8,133353.6
128.323405,-26.285168,566.6,-43.397,0.30,-31281.6,130909.4
128.299259,-26.286155,577.9,-45.766,0.30,-31391.4,128496.3
128.273523,-26.285314,571.1,-45.835,0.30,-31297.9,125924.3
128.247976,-26.285501,561.1,-47.209,0.30,-31318.7,123371.1
128.224087,-26.284622,571.3,-48.022,0.30,-31220.9,120983.7
128.199599,-26.284538,566.7,-48.863,0.30,-31211.6,118536.4
128.173533,-26.284739,557.8,-48.245,0.30,-31233.9,115931.5
128.147114,-26.285200,558.1,-48.119,0.30,-31285.2,113291.2
128.123559,-26.285055,551.8,-46.671,0.30,-31269.1,110937.1
128.473647,-26.286211,525.6,-36.925,0.30,-31397.6,145924.3
128.500527,-26.286722,509.9,-32.370,0.30,-31454.4,148610.6
128.711495,-26.152063,579.3,-4.674,0.30,-16481.0,169694.3
128.725242,-26.151000,579.8,-8.181,0.30,-16362.8,171068.2
128.751907,-26.147989,592.9,-2.991,0.30,-16028.0,173733.0
128.776626,-26.151895,591.8,1.696,0.30,-16462.4,176203.4
128.772834,-26.044279,630.0,10.806,0.30,-4496.0,175824.4
128.750393,-26.038491,615.4,3.714,0.30,-3852.4,173581.7
128.721452,-26.042310,593.1,-11.849,0.30,-4277.1,170689.4
128.710852,-26.022332,590.9,-19.087,0.30,-2055.6,169630.1
128.701376,-26.038402,584.3,-21.261,0.30,-3842.5,168683.1
128.680023,-26.039792,583.8,-26.604,0.30,-3997.1,166549.1
128.520645,-26.039849,544.2,-34.772,0.30,-4003.4,150621.2
128.500199,-26.037831,544.0,-34.865,0.30,-3779.0,148577.8
128.475753,-26.038178,554.7,-29.323,0.30,-3817.6,146134.7
128.451930,-26.038062,540.1,-22.011,0.30,-3804.7,143753.9
128.450615,-26.014248,545.5,-33.140,0.30,-1156.7,143622.5
128.450181,-25.948079,555.5,-48.332,0.30,6200.9,143579.1
128.471510,-25.936407,562.7,-45.050,0.30,7498.8,145710.7
128.451335,-25.925108,559.5,-47.727,0.30,8755.2,143694.4
128.450739,-25.902409,554.3,-43.917,0.30,11279.2,143634.9
128.451264,-25.878719,557.7,-42.889,0.30,13913.4,143687.4
128.450976,-25.855663,560.6,-42.284,0.30,16477.1,143658.6
128.452691,-25.834324,562.0,-45.640,0.30,18849.9,143830.0
128.476531,-25.834861,561.1,-53.705,0.30,18790.2,146212.5
128.452685,-25.812646,558.6,-54.985,0.30,21260.4,143829.4
128.451507,-25.788937,560.8,-53.171,0.30,23896.7,143711.6
128.451630,-25.767229,563.9,-55.716,0.30,26310.5,143723.9
128.452064,-25.744558,569.8,-57.681,0.30,28831.4,143767.3
128.476553,-25.721625,570.8,-60.562,0.30,31381.5,146214.7
128.450415,-25.721516,573.8,-59.097,0.30,31393.6,143602.5
128.452039,-25.699282,582.2,-60.290,0.30,33865.9,143764.8
128.454179,-25.676601,592.7,-60.721,0.30,36387.9,143978.7
128.452651,-25.653125,585.9,-67.285,0.30,38998.3,143826.0
128.452568,-25.631779,585.4,-70.778,0.30,41371.9,143817.7
128.452149,-25.608910,588.5,-74.588,0.30,43914.8,143775.8
128.452410,-25.586256,581.8,-80.249,0.30,46433.8,143801.9
128.452707,-25.563944,586.8,-82.663,0.30,48914.8,143831.6
128.477968,-25.564496,593.1,-85.181,0.30,48853.4,146356.1
128.501109,-25.564175,595.7,-84.532,0.30,48889.1,148668.8
128.526742,-25.564379,603.4,-85.230,0.30,48866.4,151230.5
128.551850,-25.564258,600.4,-86.139,0.30,48879.9,153739.7
128.577239,-25.564525,593.6,-85.370,0.30,48850.2,156277.1
128.601857,-25.564406,597.0,-84.350,0.30,48863.4,158737.3
128.625383,-25.564339,602.7,-86.474,0.30,48870.9,161088.5
128.650717,-25.564134,611.7,-85.280,0.30,48893.7,163620.3
128.677367,-25.564695,618.7,-85.471,0.30,48831.3,166283.7
128.676288,-25.588017,607.2,-81.369,0.30,46238.0,166175.8
128.676114,-25.609070,614.3,-76.118,0.30,43897.0,166158.4
128.650902,-25.586248,605.5,-80.857,0.30,46434.7,163638.8
128.626422,-25.587098,601.3,-80.439,0.30,46340.2,161192.3
128.601475,-25.586630,593.3,-81.581,0.30,46392.2,158699.2
128.577540,-25.587104,595.8,-81.689,0.30,46339.5,156307.1
128.551959,-25.586497,594.3,-79.580,0.30,46407.0,153750.6
128.526442,-25.586667,591.1,-80.338,0.30,46388.1,151200.5
128.501812,-25.586664,591.9,-80.201,0.30,46388.5,148739.0
128.477726,-25.586287,583.4,-80.601,0.30,46430.4,146331.9
128.477399,-25.608832,583.9,-74.544,0.30,43923.5,146299.2
128.477119,-25.631555,588.5,-71.896,0.30,41396.8,146271.3
128.477061,-25.654512,578.1,-69.172,0.30,38844.1,146265.5
128.476736,-25.676403,573.1,-64.666,0.30,36409.9,146233.0
128.476238,-25.699201,573.7,-63.424,0.30,33874.9,146183.2
128.477190,-25.745037,563.1,-59.552,0.30,28778.2,146278.3
128.476959,-25.767236,561.9,-57.861,0.30,26309.8,146255.3
128.476035,-25.789555,561.0,-56.094,0.30,23828.0,146162.9
128.476233,-25.812445,561.7,-58.241,0.30,21282.8,146182.7
128.474890,-25.856470,584.1,-46.625,0.30,16387.4,146048.5
128.478123,-25.879714,590.7,-43.633,0.30,13802.8,146371.6
128.476311,-25.902911,566.0,-40.401,0.30,11223.4,146190.5
128.475704,-25.925271,564.1,-40.121,0.30,8737.1,146129.8
128.497871,-25.925902,579.6,-39.086,0.30,8666.9,148345.2
128.499992,-25.903035,575.6,-47.241,0.30,11209.6,148557.1
128.500208,-25.879661,568.3,-54.485,0.30,13808.7,148578.7
128.500207,-25.858907,565.3,-57.435,0.30,16116.4,148578.6
128.500921,-25.835376,563.8,-56.361,0.30,18732.9,148650.0
